"Delivery Address ID","Delivery Address","Consignment Reference","Sale Order Reference","Sale Order Date added","Delivery Run Date","Date Delivered","Delivery Run",Quantity,Pallets,Spaces,"Cubic (m³)","Weight (kg)","Product Code","Product Name","Product Type","Expiry date","Unit of Measure","Order Qty","Ship Qty"
26387,"Richlands, , 215 Government Road, RICHLANDS, Richlands, ",TOR436063,TOR436063,"2025-05-13 08:39:40",2025-05-15,"2025-05-15 12:07:46","METRO 1",23,0,0,0.38,278.823,142846,"Prime 100 - Puppy - SALMON & TAPIOCA 1KG","Chiller 0C to +4C",2025-07-29,EA,5,5
26387,"Richlands, , 215 Government Road, RICHLANDS, Richlands, ",TOR436063,TOR436063,"2025-05-13 08:39:40",2025-05-15,"2025-05-15 12:07:46","METRO 1",23,0,0,0.38,278.823,142924,"Prime 100 - Dog - RAW ROO 1.7KG","Frozen -18C to -20C",2025-09-05,EA,4,4
26387,"Richlands, , 215 Government Road, RICHLANDS, Richlands, ",TOR436063,TOR436063,"2025-05-13 08:39:40",2025-05-15,"2025-05-15 12:07:46","METRO 1",23,0,0,0.38,278.823,3219209,"Prime 100 - Dog - DUCK & SWEET POTATO 2KG","Chiller 0C to +4C",2025-08-09,EA,1,1
26387,"Richlands, , 215 Government Road, RICHLANDS, Richlands, ",TOR436063,TOR436063,"2025-05-13 08:39:40",2025-05-15,"2025-05-15 12:07:46","METRO 1",23,0,0,0.38,278.823,143807,"Savour Life - Dog - CHICKEN 2.72KG","Frozen -18C to -20C",2026-04-28,EA,11,11
26387,"Richlands, , 215 Government Road, RICHLANDS, Richlands, ",TOR436063,TOR436063,"2025-05-13 08:39:40",2025-05-15,"2025-05-15 12:07:46","METRO 1",23,0,0,0.38,278.823,143809,"Savour Life - Dog - SALMON 2.72KG","Frozen -18C to -20C",2026-05-16,EA,6,6
26387,"Richlands, , 215 Government Road, RICHLANDS, Richlands, ",TOR436063,TOR436063,"2025-05-13 08:39:40",2025-05-15,"2025-05-15 12:07:46","METRO 1",23,0,0,0.38,278.823,146870,"Prime 100 - Dog - BEEF & CARROT 2KG","Chiller 0C to +4C",2025-08-14,EA,8,8
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,19773,"Barf - Dog - CHICKEN 2.72KG","Frozen -18C to -20C",2027-04-29,EA,1,1
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,19782,"Barf - Dog - ROO 2.72KG","Frozen -18C to -20C",2027-04-29,EA,1,1
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,507515,"Prime 100 - Dog - ROO & POTATO 2KG","Chiller 0C to +4C",2025-08-27,EA,4,4
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,133076,"Prime 100 - Dog - ROO & PUMPKIN 2KG","Chiller 0C to +4C",2025-08-28,EA,18,18
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,133077,"Prime 100 - Dog - CHICKEN & BROWN RICE 2KG","Chiller 0C to +4C",2025-08-21,EA,21,21
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,133078,"Prime 100 - Dog - LAMB & ROSEMARY 2KG","Chiller 0C to +4C",2025-08-20,EA,1,1
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,134908,"Prime 100 - Dog - TURKEY & FLAXSEED 800G","Chiller 0C to +4C",2025-08-09,EA,1,1
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,134909,"Prime 100 - Dog - ROO & PUMPKIN 800G","Chiller 0C to +4C",2025-08-28,EA,4,4
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,135918,"Prime 100 - Dog - SALMON & TAPIOCA 2KG","Chiller 0C to +4C",2025-08-22,EA,8,8
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,135919,"Prime 100 - Dog - TURKEY & FLAXSEED 2KG","Chiller 0C to +4C",2025-08-22,EA,10,10
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,135921,"L&B - Dog - CHICKEN & SALMON 2KG","Chiller 0C to +4C",2025-07-29,EA,2,2
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,135929,"L&B - Dog - SMALL BREED CHICKEN 1.5KG","Frozen -18C to -20C",2026-10-01,EA,4,4
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,135924,"L&B - Dog - CHICKEN & VEG 2.72KG","Frozen -18C to -20C",2026-10-08,EA,4,4
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,3217931,"L&B - Dog - COMBO 2.72KG","Frozen -18C to -20C",2026-10-02,EA,4,4
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,138474,"Prime 100 - Dog - WILD BOAR 2KG","Chiller 0C to +4C",2025-08-26,EA,4,4
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,140871,"Paringa - Dog - FRESH BEEF MINCE 1KG","Chiller 0C to +4C",2025-06-12,EA,1,1
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,140923,"Nosh - Dog - CHICKEN 500G x 7","Frozen -18C to -20C",2026-03-19,EA,1,1
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,140925,"Nosh - Dog - BEEF 500G x 7","Frozen -18C to -20C",2026-04-03,EA,1,1
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,140931,"Nosh - Puppy - CHICKEN 500G x 7","Frozen -18C to -20C",2026-03-28,EA,1,1
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,142808,"Nosh - Dog - DIGEST CHICKEN 500G x 7","Frozen -18C to -20C",2026-02-10,EA,1,1
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,142927,"Prime 100 - Dog - RAW CHICKEN 1.7KG","Frozen -18C to -20C",2025-10-02,EA,3,3
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,3219209,"Prime 100 - Dog - DUCK & SWEET POTATO 2KG","Chiller 0C to +4C",2025-08-20,EA,5,5
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,143808,"Savour Life - Dog - ROO 2.72KG","Frozen -18C to -20C",2026-04-21,EA,2,2
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,143809,"Savour Life - Dog - SALMON 2.72KG","Frozen -18C to -20C",2026-05-16,EA,1,1
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,146259,"Nosh - Dog - VARIETY PACK 500G x 7","Frozen -18C to -20C",2026-04-09,EA,1,1
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,145659,"Prime 100 - Puppy - TURKEY & FLAXSEED 2KG","Chiller 0C to +4C",2025-08-13,EA,3,3
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,145660,"Prime 100 - Puppy - SALMON & TAPIOCA 2KG","Chiller 0C to +4C",2025-08-12,EA,2,2
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,146762,"L&B - Dog - BEEF MEATBALL 750G","Chiller 0C to +4C",2025-06-29,EA,1,1
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,146867,"Savour Life - Dog - BEEF 2.72KG","Frozen -18C to -20C",2026-04-28,EA,2,2
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,146870,"Prime 100 - Dog - BEEF & CARROT 2KG","Chiller 0C to +4C",2025-08-24,EA,1,1
13105,"Petbarn Bald Hills, , 1915 Gympie Rd, BALD HILLS, , ",TOR436268,TOR436268,"2025-05-14 06:12:01",2025-05-16,"2025-05-16 16:16:31","METRO 2",22,0,0,0.324,237.896,147184,"L&B - Dog - BEEF 3KG","Chiller 0C to +4C",2025-08-07,EA,1,1
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,19776,"Barf - Dog - BEEF 2.72KG","Frozen -18C to -20C",2027-04-04,EA,1,1
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,19777,"Barf - Dog - COMBO 2.72KG","Frozen -18C to -20C",2027-04-17,EA,2,2
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,19773,"Barf - Dog - CHICKEN 2.72KG","Frozen -18C to -20C",2027-04-29,EA,4,4
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,507515,"Prime 100 - Dog - ROO & POTATO 2KG","Chiller 0C to +4C",2025-08-27,EA,2,2
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,133076,"Prime 100 - Dog - ROO & PUMPKIN 2KG","Chiller 0C to +4C",2025-08-28,EA,10,10
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,133077,"Prime 100 - Dog - CHICKEN & BROWN RICE 2KG","Chiller 0C to +4C",2025-08-21,EA,10,10
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,133078,"Prime 100 - Dog - LAMB & ROSEMARY 2KG","Chiller 0C to +4C",2025-08-20,EA,1,1
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,134908,"Prime 100 - Dog - TURKEY & FLAXSEED 800G","Chiller 0C to +4C",2025-08-09,EA,4,4
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,134909,"Prime 100 - Dog - ROO & PUMPKIN 800G","Chiller 0C to +4C",2025-08-28,EA,5,5
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,135918,"Prime 100 - Dog - SALMON & TAPIOCA 2KG","Chiller 0C to +4C",2025-08-15,EA,10,10
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,135919,"Prime 100 - Dog - TURKEY & FLAXSEED 2KG","Chiller 0C to +4C",2025-08-22,EA,5,5
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,135921,"L&B - Dog - CHICKEN & SALMON 2KG","Chiller 0C to +4C",2025-07-29,EA,1,1
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,501054,"Big Dog - Dog - ROO 3KG","Frozen -18C to -20C",2027-05-24,EA,4,4
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,501056,"Big Dog - Dog - BEEF 3KG","Frozen -18C to -20C",2027-05-28,EA,4,4
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,501057,"Big Dog - Dog - CHICKEN 3KG","Frozen -18C to -20C",2027-05-28,EA,4,4
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,501058,"Big Dog - Dog - COMBO 3KG","Frozen -18C to -20C",2027-05-14,EA,4,4
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,501060,"Big Dog - Dog - LAMB 3KG","Frozen -18C to -20C",2027-05-29,EA,4,4
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,132584,"Big Dog - Dog - SENSITIVE 3KG","Frozen -18C to -20C",2027-05-22,EA,4,4
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,138474,"Prime 100 - Dog - WILD BOAR 2KG","Chiller 0C to +4C",2025-08-26,EA,2,2
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,138457,"L&B - Dog - COMBO 2KG","Chiller 0C to +4C",2025-07-25,EA,2,2
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,140870,"Paringa - Cat - CHICKEN & ROO 85G x 8","Chiller 0C to +4C",2025-06-22,EA,1,1
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,140872,"Paringa - Dog - FRESH ROO MINCE 1KG","Chiller 0C to +4C",2025-06-19,EA,1,1
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,140873,"Paringa - Dog - FRESH BEEF & ROO MINCE 1KG","Chiller 0C to +4C",2025-06-19,EA,3,3
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,140874,"Paringa - Puppy - FRESH BEEF MINCE 1KG","Chiller 0C to +4C",2025-06-12,EA,1,1
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,140923,"Nosh - Dog - CHICKEN 500G x 7","Frozen -18C to -20C",2026-03-19,EA,1,1
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,142812,"Nosh - Cat - CHICKEN 300G x 7","Frozen -18C to -20C",2026-03-14,EA,1,1
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,142846,"Prime 100 - Puppy - SALMON & TAPIOCA 1KG","Chiller 0C to +4C",2025-07-29,EA,1,1
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,142847,"Prime 100 - Puppy - TURKEY & FLAXSEED 1KG","Chiller 0C to +4C",2025-08-09,EA,5,5
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,142926,"Prime 100 - Dog - RAW DUCK 1.7KG","Frozen -18C to -20C",2025-09-12,EA,1,1
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,142927,"Prime 100 - Dog - RAW CHICKEN 1.7KG","Frozen -18C to -20C",2025-10-02,EA,2,2
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,142928,"Prime 100 - Puppy - RAW CHICKEN 1.7KG","Frozen -18C to -20C",2025-09-19,EA,1,1
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,143807,"Savour Life - Dog - CHICKEN 2.72KG","Frozen -18C to -20C",2026-04-28,EA,5,5
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,143808,"Savour Life - Dog - ROO 2.72KG","Frozen -18C to -20C",2026-04-21,EA,2,2
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,143809,"Savour Life - Dog - SALMON 2.72KG","Frozen -18C to -20C",2026-05-16,EA,2,2
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,145445,"Nosh - Puppy - BARRAMUNDI 500G x 7","Frozen -18C to -20C",2026-03-07,EA,2,2
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,146258,"Nosh - Dog - LAMB 500G x 7","Frozen -18C to -20C",2026-04-16,EA,1,1
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,146259,"Nosh - Dog - VARIETY PACK 500G x 7","Frozen -18C to -20C",2026-04-09,EA,1,1
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,145659,"Prime 100 - Puppy - TURKEY & FLAXSEED 2KG","Chiller 0C to +4C",2025-08-13,EA,3,3
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,145660,"Prime 100 - Puppy - SALMON & TAPIOCA 2KG","Chiller 0C to +4C",2025-08-12,EA,2,2
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,146762,"L&B - Dog - BEEF MEATBALL 750G","Chiller 0C to +4C",2025-06-29,EA,2,2
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,146868,"Savour Life - Dog - COMBO 2.72KG","Frozen -18C to -20C",2026-04-05,EA,1,1
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,146870,"Prime 100 - Dog - BEEF & CARROT 2KG","Chiller 0C to +4C",2025-08-24,EA,5,5
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,147183,"L&B - Dog - CHICKEN 3KG","Chiller 0C to +4C",2025-08-13,EA,3,3
13113,"Petbarn Cannon Hill, , 1881 Creek Rd, CANNON HILL, , ",TOR436269,TOR436269,"2025-05-14 06:10:00",2025-05-16,"2025-05-16 16:13:36","METRO 1",28,0,0,0.466,292.205,147184,"L&B - Dog - BEEF 3KG","Chiller 0C to +4C",2025-08-07,EA,3,3
1976,"Petbarn Lismore, , Diadem Street, LISMORE, , ",TOR436270,TOR436270,"2025-05-14 06:10:23",2025-05-16,"2025-05-16 13:27:56",LISMORE,68,2,0,1.085,727.706,19776,"Barf - Dog - BEEF 2.72KG","Frozen -18C to -20C",2027-04-04,EA,2,2
1976,"Petbarn Lismore, , Diadem Street, LISMORE, , ",TOR436270,TOR436270,"2025-05-14 06:10:23",2025-05-16,"2025-05-16 13:27:56",LISMORE,68,2,0,1.085,727.706,19777,"Barf - Dog - COMBO 2.72KG","Frozen -18C to -20C",2027-04-17,EA,4,4
1976,"Petbarn Lismore, , Diadem Street, LISMORE, , ",TOR436270,TOR436270,"2025-05-14 06:10:23",2025-05-16,"2025-05-16 13:27:56",LISMORE,68,2,0,1.085,727.706,19773,"Barf - Dog - CHICKEN 2.72KG","Frozen -18C to -20C",2027-04-29,EA,5,5
1976,"Petbarn Lismore, , Diadem Street, LISMORE, , ",TOR436270,TOR436270,"2025-05-14 06:10:23",2025-05-16,"2025-05-16 13:27:56",LISMORE,68,2,0,1.085,727.706,19782,"Barf - Dog - ROO 2.72KG","Frozen -18C to -20C",2027-04-29,EA,2,2
1976,"Petbarn Lismore, , Diadem Street, LISMORE, , ",TOR436270,TOR436270,"2025-05-14 06:10:23",2025-05-16,"2025-05-16 13:27:56",LISMORE,68,2,0,1.085,727.706,507515,"Prime 100 - Dog - ROO & POTATO 2KG","Chiller 0C to +4C",2025-08-27,EA,8,8
